Name,Realpercent,Type1,Type2,Totalpoints,Hp,Attack,Defense,spattack,spdefense,speed,abilities_number,ability_1,ability_2,ability_3
Landorus-Therian,0.3522,Ground,Flying,600,89,145,90,105,80,91,1,Intimidate,,
Dragapult,0.1922,Dragon,Ghost,600,88,120,75,100,75,142,3,Clear Body,Infiltrator,Cursed Body
Heatran,0.1745,Fire,Steel,600,91,90,106,130,106,77,2,Flash Fire,,Flame Body
Tapu Lele,0.1122,Psychic,Fairy,570,70,85,75,130,115,95,2,Psychic Surge,,Telepathy
Kartana,0.1412,Grass,Steel,570,59,181,131,59,31,109,1,Beast Boost,,
Urshifu-Rapid-Strike,0.1321,Fighting,Water,550,100,130,100,63,60,97,1,Unseen Fist,,
Ferrothorn,0.2331,Grass,Steel,489,74,94,131,54,116,20,2,Iron Barbs,,Anticipation
Weavile,0.132,Dark,Ice,510,70,120,65,45,85,125,2,Pressure,,Pickpocket
Clefable,0.1211,Fairy,,483,95,70,73,95,90,60,3,Cute Charm,Magic Guard,Unaware
Zapdos,0.1436,Electric,Flying,580,90,90,85,125,90,100,2,Pressure,,Static
Melmetal,0.141,Steel,,600,135,143,143,80,65,34,1,Iron Fist,,
Garchomp,0.1736,Dragon,Ground,600,108,130,95,80,85,102,2,Sand Veil,,Rough Skin
Rillaboom,0.1242,Grass,,530,100,125,90,60,70,85,2,Overgrow,,Grassy Surge
Corviknight,0.1211,Flying,Steel,495,98,87,105,53,85,67,3,Pressure,Unnerve,Mirror Armor
Toxapex,0.1129,Poison,Water,495,50,63,152,53,142,35,3,Merciless,Limber,Regenerator
Skarmory,0.0265,Steel,Flying,465,65,80,140,40,70,70,3,Keen Eye,Sturdy,Weak Armor
Tornadus-Therian,0.0942,Flying,,580,79,100,80,110,90,121,1,Regenerator,,
Tapu Koko,0.0847,Electric,Fairy,570,70,115,85,95,75,130,2,Electric Surge,,Telepathy
Tapu Fini,0.0851,Water,Fairy,570,70,75,115,95,130,85,2,Misty Surge,,Telepathy
Slowking-Galar,0.0624,Poison,Psychic,490,95,65,80,110,110,30,3,Curious Medicine,Own Tempo,Regenerator
Tyranitar,0.0983,Rock,Dark,600,100,134,110,95,100,61,2,Sand Stream,,Unnerve
Volcarona,0.0743,Bug,Fire,550,85,60,65,135,105,100,2,Flame Body,,Swarm
Hydreigon,0.0271,Dark,Dragon,600,92,105,90,125,90,98,1,Levitate,,
Slowbro,0.0766,Water,Psychic,490,95,75,110,100,80,30,3,Oblivious,Own Tempo,Regenerator
Zeraora,0.0588,Electric,,600,88,112,75,102,80,143,1,Volt Absorb,,
Rotom-Wash,0.0624,Electric,Water,520,50,65,107,105,107,86,1,Levitate,,
Dragonite,0.0745,Dragon,Flying,600,91,134,95,100,100,80,2,Inner Focus,,Multiscale
Volcanion,0.055,Fire,Water,600,80,110,120,130,90,70,1,Water Absorb,,
Buzzwole,0.0624,Bug,Fighting,570,107,139,139,53,53,79,1,Beast Boost,,
Blaziken,0.0543,Fire,Fighting,530,80,120,70,110,70,80,2,Blaze,,Speed Boost
Nihilego,0.0159,Rock,Poison,570,109,53,47,127,131,103,1,Beast Boost,,
Blacephalon,0.0752,Fire,Ghost,570,53,127,53,151,79,107,1,Beast Boost,,
Mandibuzz,0.0216,Dark,Flying,510,110,65,105,55,95,80,3,Big Pecks,Overcoat,Weak Armor
Pelipper,0.0934,Water,Flying,440,60,50,100,95,70,65,3,Keen Eye,Drizzle,Rain Dish
Excadrill,0.0573,Ground,Steel,508,110,135,60,50,65,88,3,Sand Rush,Sand Force,Mold Breaker
Magnezone,0.0493,Electric,Steel,535,70,70,115,130,90,60,3,Magnet Pull,Sturdy,Analytic
Barraskewda,0.0669,Water,,490,61,123,60,60,50,136,2,Swift Swim,,Propeller Tail
Victini,0.0493,Psychic,Fire,600,100,100,100,100,100,100,1,Victory Star,,
Gastrodon,0.0248,Water,Ground,475,111,83,68,92,82,39,3,Sticky Hold,Storm Drain,Sand Force
Mew,0.0736,Psychic,,600,100,100,100,100,100,100,1,Synchronize,,
Blissey,0.0747,Normal,,540,255,10,10,75,135,55,3,Natural Cure,Serene Grace,Healer
Hawlucha,0.0312,Fighting,Flying,500,78,92,75,74,63,118,3,Limber,Unburden,Mold Breaker
Zapdos-Galar,0.0317,Fighting,Flying,580,90,125,90,85,90,100,1,Defiant,,
Hippowdon,0.0323,Ground,,525,108,112,118,68,72,47,2,Sand Stream,,Sand Force
Aegislash,0.0324,Steel,Ghost,520,60,50,150,50,150,60,1,Stance Change,,
Chansey,0.0159,Normal,,450,250,5,5,35,105,50,3,Natural Cure,Serene Grace,Healer
Bisharp,0.0498,Dark,Steel,490,65,125,100,60,70,70,3,Defiant,Inner Focus,Pressure
Moltres-Galar,0.0202,Dark,Flying,580,90,85,90,100,125,90,1,Berserk,,
Crawdaunt,0.0405,Water,Dark,468,63,120,85,90,55,55,3,Hyper Cutter,Shell Armor,Adaptability
Ninetales-Alola,0.061,Ice,Fairy,505,73,67,75,81,100,109,2,Snow Cloak,,Snow Warning
Slowking,0.0185,Water,Psychic,490,95,75,80,100,110,30,3,Oblivious,Own Tempo,Regenerator
Regieleki,0.0565,Electric,,580,80,100,50,100,50,200,1,Transistor,,
Nidoking,0.0381,Poison,Ground,505,81,102,77,85,75,85,3,Poison Point,Rivalry,Sheer Force
Celesteela,0.031,Steel,Flying,570,97,101,103,107,101,61,1,Beast Boost,,
Tangrowth,0.0217,Grass,,535,100,100,125,110,50,50,3,Chlorophyll,Leaf Guard,Regenerator
Kommo-o,0.0206,Dragon,Fighting,600,75,110,125,100,105,85,3,Bulletproof,Soundproof,Overcoat
Quagsire,0.0113,Water,Ground,430,95,85,85,65,65,35,3,Damp,Water Absorb,Unaware
Suicune,0.0067,Water,,580,100,75,115,90,115,85,2,Pressure,,Inner Focus
Marowak-Alola,0.014,Fire,Ghost,425,60,80,110,50,80,45,3,Cursed Body,Lightning Rod,Rock Head
Azumarill,0.018,Water,Fairy,420,100,50,80,60,80,50,3,Thick Fat,Huge Power,Sap Sipper
Cresselia,0.0118,Psychic,,600,120,70,120,75,130,85,1,Levitate,,
Latios,0.0186,Dragon,Psychic,600,80,90,80,130,110,110,1,Levitate,,
Arctozolt,0.0162,Electric,Ice,505,90,100,90,90,80,55,3,Volt Absorb,Static,Slush Rush
Scizor,0.0342,Bug,Steel,500,70,130,100,55,80,65,3,Swarm,Technician,Light Metal
Seismitoad,0.0356,Water,Ground,509,105,95,75,85,75,74,3,Swift Swim,Poison Touch,Water Absorb
Hatterene,0.0293,Psychic,Fairy,510,57,90,95,136,103,29,3,Healer,Anticipation,Magic Bounce
Necrozma,0.0048,Psychic,,600,97,107,101,127,89,79,1,Prism Armor,,
Polteageist,0.0099,Ghost,,508,60,65,65,134,114,70,2,Weak Armor,,Cursed Body
Dracozolt,0.0155,Electric,Dragon,505,90,100,90,80,70,75,3,Volt Absorb,Hustle,Sand Rush
Mamoswine,0.021,Ice,Ground,530,110,130,80,70,60,80,3,Oblivious,Snow Cloak,Thick Fat
Xatu,0.0048,Psychic,Flying,470,65,75,70,95,70,95,3,Synchronize,Early Bird,Magic Bounce
Swampert,0.0326,Water,Ground,535,100,110,90,85,90,60,2,Torrent,,Damp
Heliolisk,0.0063,Electric,Normal,481,62,55,52,109,94,109,3,Dry Skin,Sand Veil,Solar Power
Cloyster,0.0252,Water,Ice,525,50,95,180,85,45,70,3,Shell Armor,Skill Link,Overcoat
Umbreon,0.0201,Dark,,525,95,65,110,60,130,65,2,Synchronize,,Inner Focus
Raikou,0.0026,Electric,,580,90,85,75,115,100,115,2,Pressure,,Inner Focus
Shedinja,0.0073,Bug,Ghost,236,1,90,45,30,30,40,1,Wonder Guard,,
Thundurus-Therian,0.0116,Electric,Flying,580,79,105,70,145,80,101,1,Volt Absorb,,
Torkoal,0.0301,Fire,,470,70,85,140,85,70,20,3,White Smoke,Drought,Shell Armor
Jirachi,0.0142,Steel,Psychic,600,100,100,100,100,100,100,1,Serene Grace,,
Porygon2,0.0181,Normal,,515,85,80,90,105,95,60,3,Trace,Download,Analytic
Venusaur,0.0227,Grass,Poison,525,80,82,83,100,100,80,2,Overgrow,,Chlorophyll
Tapu Bulu,0.01,Grass,Fairy,570,70,130,115,85,95,75,2,Grassy Surge,,Telepathy
Stakataka,0.0056,Rock,Steel,570,61,131,211,53,101,13,1,Beast Boost,,
Dusknoir,0.0018,Ghost,,525,45,100,135,65,135,45,2,Pressure,,Frisk
Darmanitan,0.0119,Fire,,480,105,140,55,30,55,95,2,Sheer Force,,Zen Mode
Keldeo,0.0101,Water,Fighting,580,91,72,90,129,90,108,1,Justified,,
Primarina,0.0076,Water,Fairy,530,80,74,74,126,116,60,2,Torrent,,Liquid Voice
Ditto,0.0131,Normal,,288,48,48,48,48,48,48,2,Limber,,Imposter
Reuniclus,0.0082,Psychic,,490,110,65,75,125,85,30,3,Overcoat,Magic Guard,Regenerator
Latias,0.0089,Dragon,Psychic,600,80,80,90,110,130,110,1,Levitate,,
Rotom-Heat,0.0142,Electric,Fire,520,50,65,107,105,107,86,1,Levitate,,
Salamence,0.0137,Dragon,Flying,600,95,135,80,110,80,100,2,Intimidate,,Moxie
Pyukumuku,0.0037,Water,,410,55,60,130,30,130,5,2,Innards Out,,Unaware
Gengar,0.0339,Ghost,Poison,500,60,65,60,130,75,110,1,Cursed Body,,
Audino,0.0012,Normal,,445,103,60,86,60,86,50,3,Healer,Regenerator,Klutz
Moltres,0.0082,Fire,Flying,580,90,100,90,125,85,90,2,Pressure,,Flame Body
Conkeldurr,0.0137,Fighting,,505,105,140,95,55,65,45,3,Guts,Sheer Force,Iron Fist
Obstagoon,0.0077,Dark,Normal,520,93,90,101,60,81,95,3,Reckless,Guts,Defiant
Inteleon,0.0056,Water,,530,70,85,65,125,65,120,2,Torrent,,Sniper
Togekiss,0.0196,Fairy,Flying,545,85,50,95,120,115,80,3,Hustle,Serene Grace,Super Luck
Snorlax,0.0116,Normal,,540,160,110,65,65,110,30,3,Immunity,Thick Fat,Gluttony
Zarude,0.0041,Dark,Grass,600,105,120,105,70,95,105,1,Leaf Guard,,
Weezing-Galar,0.0066,Poison,Fairy,490,65,90,120,85,70,60,3,Levitate,Neutralizing Gas,Misty Surge
Scolipede,0.0059,Bug,Poison,485,60,100,89,55,69,112,3,Poison Point,Swarm,Speed Boost
Registeel,0.003,Steel,,580,80,75,150,75,150,50,2,Clear Body,,Light Metal
Omastar,0.0027,Rock,Water,495,70,60,125,115,70,55,3,Swift Swim,Shell Armor,Weak Armor
Vanilluxe,0.0025,Ice,,535,71,95,85,110,95,79,3,Ice Body,Snow Warning,Weak Armor
Regidrago,0.0033,Dragon,,580,200,100,50,100,50,80,1,Dragon‘s Maw,,
Kingdra,0.0102,Water,Dragon,540,75,95,95,95,95,85,3,Swift Swim,Sniper,Damp
Porygon-Z,0.0091,Normal,,535,85,80,70,135,75,90,3,Adaptability,Download,Analytic
Alakazam,0.0159,Psychic,,500,55,50,45,135,95,120,3,Synchronize,Inner Focus,Magic Guard
Sableye,0.0048,Dark,Ghost,380,50,75,75,65,65,50,3,Keen Eye,Stall,Prankster
Toxtricity,0.0067,Electric,Poison,502,75,98,70,114,70,75,3,Punk Rock,Minus,Technician
Drampa,0.0013,Normal,Dragon,485,78,60,85,135,91,36,3,Berserk,Sap Sipper,Cloud Nine
Cobalion,0.0031,Steel,Fighting,580,91,90,129,90,72,108,1,Justified,,
Cursola,0.0017,Ghost,,510,60,95,50,145,130,30,2,Weak Armor,,Perish Body
Runerigus,0.0028,Ground,Ghost,483,58,95,145,50,105,30,1,Wandering Spirit,,
Silvally-Fairy,0.0005,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Cinccino,0.0022,Normal,,470,75,95,60,65,60,115,3,Cute Charm,Technician,Skill Link
Terrakion,0.0081,Rock,Fighting,580,91,129,90,72,90,108,1,Justified,,
Whimsicott,0.0064,Grass,Fairy,480,60,67,85,77,75,116,3,Prankster,Infiltrator,Chlorophyll
Raichu-Alola,0.0034,Electric,Psychic,485,60,85,50,95,85,110,1,Surge Surfer,,
Klefki,0.0084,Steel,Fairy,470,57,80,91,80,87,75,2,Prankster,,Magician
Lycanroc-Dusk,0.0116,Rock,,487,75,115,65,55,65,112,3,Keen Eye,Sand Rush,Steadfast
Diggersby,0.005,Normal,Ground,423,85,56,77,50,77,78,3,Pickup,Cheek Pouch,Huge Power
Amoonguss,0.0092,Grass,Poison,464,114,85,70,85,80,30,2,Effect Spore,,Regenerator
Druddigon,0.0032,Dragon,,485,77,120,90,60,90,48,3,Rough Skin,Sheer Force,Mold Breaker
Bewear,0.0024,Normal,Fighting,500,120,125,80,55,60,60,3,Fluffy,Klutz,Unnerve
Galvantula,0.0136,Bug,Electric,472,70,77,60,97,60,108,3,Compound Eyes,Unnerve,Swarm
Charizard,0.0149,Fire,Flying,534,78,84,78,109,85,100,2,Blaze,,Solar Power
Escavalier,0.0012,Bug,Steel,495,70,135,105,60,105,20,3,Swarm,Shell Armor,Overcoat
Salazzle,0.0083,Poison,Fire,480,68,64,60,111,60,117,2,Corrosion,,Oblivious
Araquanid,0.0068,Water,Bug,454,68,70,92,50,132,42,2,Water Bubble,,Water Absorb
Grimmsnarl,0.0187,Dark,Fairy,510,95,120,65,95,75,60,3,Prankster,Frisk,Pickpocket
Heracross,0.0052,Bug,Fighting,500,80,125,75,40,95,85,3,Swarm,Guts,Moxie
Metagross,0.0112,Steel,Psychic,600,80,135,130,95,90,70,2,Clear Body,,Light Metal
Krookodile,0.0109,Ground,Dark,519,95,117,80,65,70,92,3,Intimidate,Moxie,Anger Point
Shiftry,0.0016,Grass,Dark,480,90,100,60,90,60,80,3,Chlorophyll,Early Bird,Pickpocket
Gyarados,0.0161,Water,Flying,540,95,125,79,60,100,81,2,Intimidate,,Moxie
Centiskorch,0.0019,Fire,Bug,525,100,115,65,90,90,65,3,Flash Fire,White Smoke,Flame Body
Lanturn,0.0042,Water,Electric,460,125,58,58,76,76,67,3,Volt Absorb,Illuminate,Water Absorb
Aerodactyl,0.0036,Rock,Flying,515,80,105,65,60,75,130,3,Rock Head,Pressure,Unnerve
Nidoqueen,0.0024,Poison,Ground,505,90,92,87,75,85,76,3,Poison Point,Rivalry,Sheer Force
Incineroar,0.0128,Fire,Dark,530,95,115,90,80,90,60,2,Blaze,,Intimidate
Lapras,0.0031,Water,Ice,535,130,85,80,85,95,60,3,Water Absorb,Shell Armor,Hydration
Xurkitree,0.0051,Electric,,570,83,89,71,173,71,83,1,Beast Boost,,
Glastrier,0.0023,Ice,,580,100,145,130,65,110,30,1,Chilling Neigh,,
Claydol,0.0025,Ground,Psychic,500,60,70,105,70,120,75,1,Levitate,,
Diancie,0.0032,Rock,Fairy,600,50,100,150,100,150,50,1,Clear Body,,
Rhyperior,0.005,Ground,Rock,535,115,140,130,55,55,40,3,Lightning Rod,Solid Rock,Reckless
Ribombee,0.0094,Bug,Fairy,464,60,55,60,95,70,124,3,Honey Gather,Shield Dust,Sweet Veil
Durant,0.0026,Bug,Steel,484,58,109,112,48,48,109,3,Swarm,Hustle,Truant
Espeon,0.0091,Psychic,,525,65,65,60,130,95,110,2,Synchronize,,Magic Bounce
Mimikyu,0.0123,Ghost,Fairy,476,55,90,80,50,105,96,1,Disguise,,
Clawitzer,0.0023,Water,,500,71,73,88,120,89,59,1,Mega Launcher,,
Steelix,0.0032,Steel,Ground,510,75,85,200,55,65,30,3,Rock Head,Sturdy,Sheer Force
Politoed,0.0055,Water,,500,90,75,75,90,100,70,3,Water Absorb,Damp,Drizzle
Mienshao,0.0075,Fighting,,510,65,125,60,95,60,105,3,Inner Focus,Regenerator,Reckless
Shuckle,0.0149,Bug,Rock,505,20,10,230,10,230,5,3,Sturdy,Gluttony,Contrary
Gardevoir,0.0086,Psychic,Fairy,518,68,65,65,125,115,80,3,Synchronize,Trace,Telepathy
Goodra,0.009,Dragon,,600,90,100,70,110,150,80,3,Sap Sipper,Hydration,Gooey
Articuno-Galar,0.0019,Psychic,Flying,580,90,85,85,125,100,95,1,Competitive,,
Blastoise,0.0096,Water,,530,79,83,100,85,105,78,2,Torrent,,Rain Dish
Hitmontop,0.0028,Fighting,,455,50,95,95,35,110,70,3,Intimidate,Technician,Steadfast
Sylveon,0.006,Fairy,,525,95,65,65,110,130,60,2,Cute Charm,,Pixilate
Gigalith,0.0026,Rock,,515,85,135,130,60,80,25,3,Sturdy,Sand Stream,Sand Force
Kabutops,0.0013,Rock,Water,495,60,115,105,65,70,80,3,Swift Swim,Battle Armor,Weak Armor
Azelf,0.0069,Psychic,,580,75,125,70,125,70,115,1,Levitate,,
Avalugg,0.0021,Ice,,514,95,117,184,44,46,28,3,Own Tempo,Ice Body,Sturdy
Weezing,0.0021,Poison,,490,65,90,120,85,70,60,3,Levitate,Neutralizing Gas,Stench
Flygon,0.0049,Ground,Dragon,520,80,100,80,80,80,100,1,Levitate,,
Decidueye,0.0035,Grass,Ghost,530,78,107,75,100,100,70,2,Overgrow,,Long Reach
Slowbro-Galar,0.007,Poison,Psychic,490,95,100,95,100,70,30,3,Quick Draw,Own Tempo,Regenerator
Vaporeon,0.0054,Water,,525,130,65,60,110,95,65,2,Water Absorb,,Hydration
Entei,0.0039,Fire,,580,115,115,85,90,75,100,2,Pressure,,Inner Focus
Dragalge,0.0021,Poison,Dragon,494,65,75,90,97,123,44,3,Poison Point,Poison Touch,Adaptability
Ninjask,0.0017,Bug,Flying,456,61,90,45,50,50,160,2,Speed Boost,,Infiltrator
Mantine,0.0023,Water,Flying,485,85,40,70,80,140,70,3,Swift Swim,Water Absorb,Water Veil
Zygarde-10%,0.0042,Dragon,Ground,486,54,100,71,61,85,115,2,Aura Break,Power Construct,
Arctovish,0.0019,Water,Ice,505,90,90,100,80,90,55,3,Water Absorb,Ice Body,Slush Rush
Chandelure,0.01,Ghost,Fire,520,60,55,90,145,90,80,3,Flash Fire,Flame Body,Infiltrator
Sandslash,0.0011,Ground,,450,75,100,110,45,55,65,2,Sand Veil,,Sand Rush
Aggron,0.0034,Steel,Rock,530,70,110,180,60,60,50,3,Sturdy,Rock Head,Heavy Metal
Abomasnow,0.0017,Grass,Ice,494,90,92,75,92,85,60,2,Snow Warning,,Soundproof
Wigglytuff,0.0009,Normal,Fairy,435,140,70,45,85,50,45,3,Cute Charm,Competitive,Frisk
Tyrantrum,0.0027,Rock,Dragon,521,82,121,119,69,59,71,2,Strong Jaw,,Rock Head
Drapion,0.0037,Poison,Dark,500,70,90,110,60,75,95,3,Battle Armor,Sniper,Keen Eye
Scyther,0.0016,Bug,Flying,500,70,110,80,55,80,105,3,Swarm,Technician,Steadfast
Slurpuff,0.0098,Fairy,,480,82,80,86,85,75,72,2,Sweet Veil,,Unburden
Thundurus,0.0064,Electric,Flying,580,79,115,70,125,80,111,2,Prankster,,Defiant
Mudsdale,0.0019,Ground,,500,100,125,100,55,85,35,3,Own Tempo,Stamina,Inner Focus
Dusclops,0.0026,Ghost,,455,40,70,130,60,130,25,2,Pressure,,Frisk
Starmie,0.0068,Water,Psychic,520,60,75,85,100,85,115,3,Illuminate,Natural Cure,Analytic
Zoroark,0.0044,Dark,,510,60,105,60,120,60,105,1,Illusion,,
Lucario,0.0102,Fighting,Steel,525,70,110,70,115,70,90,3,Steadfast,Inner Focus,Justified
Haxorus,0.0061,Dragon,,540,76,147,90,60,70,97,3,Rivalry,Mold Breaker,Unnerve
Milotic,0.0117,Water,,540,95,60,79,100,125,81,3,Marvel Scale,Competitive,Cute Charm
Aurorus,0.0018,Rock,Ice,521,123,77,72,99,92,58,2,Refrigerate,,Snow Warning
Jellicent,0.0039,Water,Ghost,480,100,60,70,85,105,60,3,Water Absorb,Cursed Body,Damp
Exploud,0.0016,Normal,,490,104,91,63,91,73,68,2,Soundproof,,Scrappy
Exeggutor-Alola,0.0019,Grass,Dragon,530,95,105,85,125,75,45,2,Frisk,,Harvest
Ludicolo,0.0032,Water,Grass,480,80,70,70,90,100,70,3,Swift Swim,Rain Dish,Own Tempo
Arcanine,0.0063,Fire,,555,90,110,80,100,80,95,3,Intimidate,Flash Fire,Justified
Roserade,0.0051,Grass,Poison,515,60,70,65,125,105,90,3,Natural Cure,Poison Point,Technician
Vikavolt,0.0037,Bug,Electric,500,77,70,90,145,75,43,1,Levitate,,
Golurk,0.0039,Ground,Ghost,483,89,124,80,55,80,55,3,Iron Fist,Klutz,No Guard
Noivern,0.0033,Flying,Dragon,535,85,70,80,97,80,123,3,Frisk,Infiltrator,Telepathy
Pangoro,0.0019,Fighting,Dark,495,95,124,78,69,71,58,3,Iron Fist,Mold Breaker,Scrappy
Swoobat,0.0015,Psychic,Flying,425,67,57,55,77,55,114,3,Unaware,Klutz,Simple
Gallade,0.0022,Psychic,Fighting,518,68,125,65,65,115,80,2,Steadfast,,Justified
Dugtrio-Alola,0.0009,Ground,Steel,425,35,100,60,50,70,110,3,Sand Veil,Tangling Hair,Sand Force
Sceptile,0.0045,Grass,,530,70,85,65,105,85,120,2,Overgrow,,Unburden
Lurantis,0.0019,Grass,,480,70,105,90,80,90,45,2,Leaf Guard,,Contrary
Ninetales,0.0055,Fire,,505,73,76,75,81,100,100,2,Flash Fire,,Drought
Indeedee-F,0.0009,Psychic,Normal,475,70,55,65,95,105,85,3,Own Tempo,Synchronize,Psychic Surge
Kangaskhan,0.0008,Normal,,490,105,95,80,40,80,90,3,Early Bird,Scrappy,Inner Focus
Glaceon,0.0014,Ice,,525,65,60,110,130,95,65,2,Snow Cloak,,Ice Body
Perrserker,0.0005,Steel,,440,70,110,100,50,60,50,3,Battle Armor,Tough Claws,Steely Spirit
Guzzlord,0.0009,Dark,Dragon,570,223,101,53,97,53,43,1,Beast Boost,,
Frosmoth,0.0019,Ice,Bug,475,70,65,60,125,90,65,2,Shield Dust,,Ice Scales
Dhelmise,0.0021,Ghost,Grass,517,70,131,100,86,90,40,1,Steelworker,,
Linoone,0.0021,Normal,,420,78,70,61,50,61,100,3,Pickup,Gluttony,Quick Feet
