Name,Realpercent,Type1,Type2,Totalpoints,Hp,Attack,Defense,spattack,spdefense,speed,abilities_number,ability_1,ability_2,ability_3
Crobat,0.0053,Poison,Flying,535,85,90,80,70,80,130,2,Inner Focus,,Infiltrator
Armaldo,0.0008,Rock,Bug,495,75,125,100,70,80,45,2,Battle Armor,,Swift Swim
Jolteon,0.0049,Electric,,525,65,65,60,110,95,130,2,Volt Absorb,,Quick Feet
Copperajah,0.0011,Steel,,500,122,130,69,80,69,30,2,Sheer Force,,Heavy Metal
Mr. Rime,0.0012,Psychic,Ice,520,80,85,75,110,100,70,3,Tangled Feet,Screen Cleaner,Ice Body
Grapploct,0.0007,Fighting,,480,80,118,90,70,80,42,2,Limber,,Technician
Spiritomb,0.0037,Ghost,Dark,485,50,92,108,92,108,35,2,Pressure,,Infiltrator
Sharpedo,0.0039,Water,Dark,460,70,120,40,95,40,95,2,Rough Skin,,Speed Boost
Dugtrio,0.0006,Ground,,425,35,100,50,50,70,120,3,Sand Veil,Arena Trap,Sand Force
Kingler,0.0011,Water,,475,55,130,115,50,50,75,3,Hyper Cutter,Shell Armor,Sheer Force
Boltund,0.001,Electric,,490,69,90,60,90,60,121,2,Strong Jaw,,Competitive
Golisopod,0.005,Bug,Water,530,75,125,140,60,90,40,1,Emergency Exit,,
Tentacruel,0.006,Water,Poison,515,80,70,65,80,120,100,3,Clear Body,Liquid Ooze,Rain Dish
Silvally,0.0012,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Jynx,0.0007,Ice,Psychic,455,65,50,35,115,95,95,3,Oblivious,Forewarn,Dry Skin
Archeops,0.002,Rock,Flying,567,75,140,65,112,65,110,1,Defeatist,,
Cramorant,0.0012,Flying,Water,475,70,85,55,85,95,85,1,Gulp Missile,,
Cofagrigus,0.0029,Ghost,,483,58,50,145,95,105,30,1,Mummy,,
Talonflame,0.0035,Fire,Flying,499,78,81,71,74,69,126,2,Flame Body,,Gale Wings
Tornadus,0.001,Flying,,580,79,115,70,125,80,111,2,Prankster,,Defiant
Malamar,0.0033,Dark,Psychic,482,86,92,88,68,75,73,3,Contrary,Suction Cups,Infiltrator
Sandslash-Alola,0.0024,Ice,Steel,450,75,100,120,25,65,65,2,Snow Cloak,,Slush Rush
Corsola-Galar,0.0052,Ghost,,410,60,55,100,65,100,30,2,Weak Armor,,Cursed Body
Indeedee,0.0021,Psychic,Normal,475,60,65,55,105,95,95,3,Inner Focus,Synchronize,Psychic Surge
Altaria,0.0009,Dragon,Flying,490,75,70,90,70,105,80,2,Natural Cure,,Cloud Nine
Toxicroak,0.0036,Poison,Fighting,490,83,106,65,86,65,85,3,Anticipation,Dry Skin,Poison Touch
Pikachu,0.0033,Electric,,320,35,55,40,50,50,90,2,Static,,Lightning Rod
Lycanroc,0.0012,Rock,,487,85,115,75,55,75,82,3,Keen Eye,Vital Spirit,No Guard
Regirock,0.0015,Rock,,580,80,100,200,50,100,50,2,Clear Body,,Sturdy
Stoutland,0.0008,Normal,,500,85,110,90,45,90,80,3,Intimidate,Sand Rush,Scrappy
Machamp,0.0037,Fighting,,505,90,130,80,65,85,55,3,Guts,No Guard,Steadfast
Accelgor,0.0033,Bug,,495,80,70,40,100,60,145,3,Hydration,Sticky Hold,Unburden
Bronzong,0.0034,Steel,Psychic,500,67,89,116,79,116,33,3,Levitate,Heatproof,Heavy Metal
Lopunny,0.0012,Normal,,480,65,76,84,54,96,105,3,Cute Charm,Klutz,Limber
Sirfetch'd,0.004,Fighting,,507,62,135,95,68,82,65,2,Steadfast,,Scrappy
Crustle,0.001,Bug,Rock,485,70,105,125,65,75,45,3,Sturdy,Shell Armor,Weak Armor
Lickilicky,0.0009,Normal,,515,110,85,95,80,95,50,3,Own Tempo,Oblivious,Cloud Nine
Musharna,0.0004,Psychic,,487,116,55,85,107,95,29,3,Forewarn,Synchronize,Telepathy
Raboot,0.0006,Fire,,420,65,86,60,55,60,94,2,Blaze,,Libero
Froslass,0.0037,Ice,Ghost,480,70,80,70,80,70,110,2,Snow Cloak,,Cursed Body
Leafeon,0.0018,Grass,,525,65,110,130,60,65,95,2,Leaf Guard,,Chlorophyll
Uxie,0.0025,Psychic,,580,75,75,130,75,130,95,1,Levitate,,
Tauros,0.0017,Normal,,490,75,100,95,40,70,110,3,Intimidate,Anger Point,Sheer Force
Lilligant,0.0008,Grass,,480,70,60,75,110,75,90,3,Chlorophyll,Own Tempo,Leaf Guard
Rotom-Mow,0.0026,Electric,Grass,520,50,65,107,105,107,86,1,Levitate,,
Bouffalant,0.0006,Normal,,490,95,110,95,40,95,55,3,Reckless,Sap Sipper,Soundproof
Butterfree,0.002,Bug,Flying,395,60,45,50,90,80,70,2,Compound Eyes,,Tinted Lens
Qwilfish,0.0008,Water,Poison,440,65,95,85,55,55,85,3,Poison Point,Swift Swim,Intimidate
Sawk,0.0007,Fighting,,465,75,125,75,30,75,85,3,Sturdy,Inner Focus,Mold Breaker
Regigigas,0.0016,Normal,,670,110,160,110,80,110,100,1,Slow Start,,
Braviary,0.0015,Normal,Flying,510,100,123,75,57,75,80,3,Keen Eye,Sheer Force,Defiant
Scrafty,0.0025,Dark,Fighting,488,65,90,115,45,115,58,3,Shed Skin,Moxie,Intimidate
Dubwool,0.0014,Normal,,490,72,80,100,60,90,88,3,Fluffy,Steadfast,Bulletproof
Marowak,0.0007,Ground,,425,60,80,110,50,80,45,3,Rock Head,Lightning Rod,Battle Armor
Togedemaru,0.0031,Electric,Steel,435,65,98,63,40,73,96,3,Iron Barbs,Lightning Rod,Sturdy
Hitmonlee,0.0024,Fighting,,455,50,120,53,35,110,87,3,Limber,Reckless,Unburden
Rhydon,0.001,Ground,Rock,485,105,130,120,45,45,40,3,Lightning Rod,Rock Head,Reckless
Tsareena,0.0028,Grass,,510,72,120,98,50,98,72,3,Leaf Guard,Queenly Majesty,Sweet Veil
Cradily,0.0026,Rock,Grass,495,86,81,97,81,107,43,2,Suction Cups,,Storm Drain
Appletun,0.001,Grass,Dragon,485,110,85,80,100,80,30,3,Ripen,Gluttony,Thick Fat
Eldegoss,0.0011,Grass,,460,60,50,90,80,120,60,3,Cotton Down,Regenerator,Effect Spore
Luxray,0.0014,Electric,,523,80,120,79,95,79,70,3,Rivalry,Intimidate,Guts
Falinks,0.0008,Fighting,,470,65,100,100,70,60,75,2,Battle Armor,,Defiant
Golduck,0.0005,Water,,500,80,82,78,95,80,85,3,Damp,Cloud Nine,Swift Swim
Lickitung,0.0001,Normal,,385,90,55,75,60,75,30,3,Own Tempo,Oblivious,Cloud Nine
Absol,0.0019,Dark,,465,65,130,60,75,60,75,3,Pressure,Super Luck,Justified
Silvally-Ground,0.0008,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Shiinotic,0.0009,Grass,Fairy,405,60,45,80,90,100,30,3,Illuminate,Effect Spore,Rain Dish
Sigilyph,0.003,Psychic,Flying,490,72,58,80,103,80,97,3,Wonder Skin,Magic Guard,Tinted Lens
Persian-Alola,0.0012,Dark,,440,65,60,60,75,65,115,3,Fur Coat,Technician,Rattled
Doublade,0.0013,Steel,Ghost,448,59,110,150,45,49,35,1,No Guard,,
Turtonator,0.0017,Fire,Dragon,485,60,78,135,91,85,36,1,Shell Armor,,
Orbeetle,0.0014,Bug,Psychic,505,60,45,110,80,120,90,3,Swarm,Frisk,Telepathy
Vileplume,0.0023,Grass,Poison,490,75,80,85,110,90,50,2,Chlorophyll,,Effect Spore
Articuno,0.0014,Ice,Flying,580,90,85,100,95,125,85,2,Pressure,,Snow Cloak
Silvally-Ghost,0.0004,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Regice,0.0018,Ice,,580,80,50,100,100,200,50,2,Clear Body,,Ice Body
Miltank,0.0013,Normal,,490,95,80,105,40,70,100,3,Thick Fat,Scrappy,Sap Sipper
Comfey,0.0021,Fairy,,485,51,52,90,82,110,100,3,Flower Veil,Triage,Natural Cure
Electivire,0.0036,Electric,,540,75,123,67,95,85,95,2,Motor Drive,,Vital Spirit
Unfezant,0.0004,Normal,Flying,488,80,115,80,65,55,93,3,Big Pecks,Super Luck,Rivalry
Barbaracle,0.0015,Rock,Water,500,72,105,115,54,86,68,3,Sniper,Tough Claws,Pickpocket
Flapple,0.0006,Grass,Dragon,485,70,110,80,95,60,70,3,Ripen,Gluttony,Hustle
Drifblim,0.0016,Ghost,Flying,498,150,80,44,90,54,80,3,Aftermath,Unburden,Flare Boost
Palossand,0.0008,Ghost,Ground,480,85,75,110,100,75,35,2,Water Compaction,,Sand Veil
Magikarp,0.0002,Water,,200,20,10,55,15,20,80,2,Swift Swim,,Rattled
Carracosta,0.0007,Water,Rock,495,74,108,133,83,65,32,3,Solid Rock,Sturdy,Swift Swim
Exeggutor,0.0012,Grass,Psychic,530,95,95,85,125,75,55,2,Chlorophyll,,Harvest
Kadabra,0.0001,Psychic,,400,40,35,30,120,70,105,3,Synchronize,Inner Focus,Magic Guard
Mesprit,0.0005,Psychic,,580,80,105,105,105,105,80,1,Levitate,,
Trevenant,0.0016,Ghost,Grass,474,85,110,76,65,82,56,3,Natural Cure,Frisk,Harvest
Whiscash,0.0004,Water,Ground,468,110,78,73,76,71,60,3,Oblivious,Anticipation,Hydration
Drednaw,0.0005,Water,Rock,485,90,115,90,48,68,74,3,Strong Jaw,Shell Armor,Swift Swim
Duraludon,0.0018,Steel,Dragon,535,70,95,115,120,50,85,3,Light Metal,Heavy Metal,Stalwart
Poliwrath,0.002,Water,Fighting,510,90,95,95,70,90,70,3,Water Absorb,Damp,Swift Swim
Hitmonchan,0.001,Fighting,,455,50,105,79,35,110,76,3,Keen Eye,Iron Fist,Inner Focus
Flareon,0.0016,Fire,,525,65,130,60,95,110,65,2,Flash Fire,,Guts
Eiscue,0.0022,Ice,,470,75,80,110,65,90,50,1,Ice Face,,
Metang,0,Steel,Psychic,420,60,75,100,55,80,50,2,Clear Body,,Light Metal
Celebi,0.0017,Psychic,Grass,600,100,100,100,100,100,100,1,Natural Cure,,
Bellossom,0.0006,Grass,,490,75,80,95,90,100,50,2,Chlorophyll,,Healer
Corsola,0.0002,Water,Rock,410,65,55,95,65,95,35,3,Hustle,Natural Cure,Regenerator
Magmortar,0.0011,Fire,,540,75,95,67,125,95,83,2,Flame Body,,Vital Spirit
Togetic,0.0002,Fairy,Flying,405,55,40,85,80,105,40,3,Hustle,Serene Grace,Super Luck
Rotom-Frost,0.0007,Electric,Ice,520,50,65,107,105,107,86,1,Levitate,,
Morpeko,0.0014,Electric,Dark,436,58,95,58,70,58,97,1,Hunger Switch,,
Silvally-Steel,0.0004,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Greedent,0.0006,Normal,,460,120,95,95,55,75,20,2,Cheek Pouch,,Gluttony
Beartic,0.0008,Ice,,505,95,130,80,70,80,50,3,Snow Cloak,Slush Rush,Swift Swim
Stunfisk-Galar,0.0004,Ground,Steel,471,109,81,99,66,84,32,1,Mimicry,,
Garbodor,0.0006,Poison,,474,80,95,82,60,82,75,3,Stench,Weak Armor,Aftermath
Stunfisk,0.0007,Ground,Electric,471,109,66,84,81,99,32,3,Static,Limber,Sand Veil
Rapidash,0.0007,Fire,,500,65,100,70,80,80,105,3,Run Away,Flash Fire,Flame Body
Dunsparce,0.0007,Normal,,415,100,70,70,65,65,45,3,Serene Grace,Run Away,Rattled
Rapidash-Galar,0.0006,Psychic,Fairy,500,65,100,70,80,80,105,3,Run Away,Pastel Veil,Anticipation
Rotom,0.0004,Electric,Ghost,440,50,50,77,95,77,91,1,Levitate,,
Pincurchin,0.0014,Electric,,435,48,101,95,91,85,15,2,Lightning Rod,,Electric Surge
Liepard,0.0015,Dark,,446,64,88,50,88,50,106,3,Limber,Unburden,Prankster
Ferroseed,0.0005,Grass,Steel,305,44,50,91,24,86,10,2,Iron Barbs,,Anticipation
Magneton,0.0007,Electric,Steel,465,50,60,95,120,70,70,3,Magnet Pull,Sturdy,Analytic
Riolu,0.0004,Fighting,,285,40,70,40,35,40,60,3,Steadfast,Inner Focus,Prankster
Aron,0.0032,Steel,Rock,330,50,70,100,40,40,30,3,Sturdy,Rock Head,Heavy Metal
Coalossal,0.0013,Rock,Fire,510,110,80,120,80,90,30,3,Steam Engine,Flame Body,Flash Fire
Sandaconda,0.0027,Ground,,510,72,107,125,65,70,71,3,Sand Spit,Shed Skin,Sand Veil
Meowstic,0.0009,Psychic,,466,74,48,76,83,81,104,3,Keen Eye,Infiltrator,Prankster
Vulpix-Alola,0,Ice,,299,38,41,40,50,65,65,2,Snow Cloak,,Snow Warning
Relicanth,0.0002,Water,Rock,485,100,90,130,45,65,55,3,Swift Swim,Rock Head,Sturdy
Wobbuffet,0.0007,Psychic,,405,190,33,58,33,58,33,2,Shadow Tag,,Telepathy
Alcremie,0.0006,Fairy,,495,65,60,75,110,121,64,2,Sweet Veil,,Aroma Veil
Wartortle,0.0001,Water,,405,59,63,80,65,80,58,2,Torrent,,Rain Dish
Basculin,0.0003,Water,,460,70,92,65,80,55,98,3,Rock Head,Adaptability,Mold Breaker
Hippopotas,0.0003,Ground,,330,68,72,78,38,42,32,2,Sand Stream,,Sand Force
Tangela,0.0004,Grass,,435,65,55,115,100,40,60,3,Chlorophyll,Leaf Guard,Regenerator
Clefairy,0.0002,Fairy,,323,70,45,48,60,65,35,3,Cute Charm,Magic Guard,Friend Guard
Treecko,0.0001,Grass,,310,40,45,35,65,55,70,2,Overgrow,,Unburden
Munchlax,0.0001,Normal,,390,135,85,40,40,85,5,3,Pickup,Thick Fat,Gluttony
Haunter,0.0004,Ghost,Poison,405,45,50,45,115,55,95,1,Levitate,,
Silvally-Electric,0.0004,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Thievul,0.0007,Dark,,455,70,58,58,87,92,90,3,Run Away,Unburden,Stakeout
Gourgeist-Super,0.0007,Ghost,Grass,494,85,100,122,58,75,54,3,Pickup,Frisk,Insomnia
Delibird,0.0003,Ice,Flying,330,45,55,45,65,45,75,3,Vital Spirit,Hustle,Insomnia
Maractus,0.0004,Grass,,461,75,86,67,106,67,60,3,Water Absorb,Chlorophyll,Storm Drain
Klinklang,0.0005,Steel,,520,60,100,115,70,85,90,3,Plus,Minus,Clear Body
Mawile,0.0007,Steel,Fairy,380,50,85,85,55,55,50,3,Hyper Cutter,Intimidate,Sheer Force
Corvisquire,0,Flying,,365,68,67,55,43,55,77,3,Keen Eye,Unnerve,Big Pecks
Octillery,0.0003,Water,,480,75,105,75,105,75,45,3,Suction Cups,Sniper,Moody
Silvally-Dark,0.0001,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Wishiwashi,0.0006,Water,,175,45,20,20,25,25,40,1,Schooling,,
Eevee,0.0002,Normal,,325,55,55,50,45,65,55,3,Run Away,Adaptability,Anticipation
Cryogonal,0.0014,Ice,,515,80,50,50,95,135,105,1,Levitate,,
Solrock,0.0001,Rock,Psychic,460,90,95,85,55,65,70,1,Levitate,,
Carbink,0.0004,Rock,Fairy,500,50,50,150,50,150,50,2,Clear Body,,Sturdy
Sudowoodo,0.0005,Rock,,410,70,100,115,30,65,30,3,Sturdy,Rock Head,Rattled
Stonjourner,0.0004,Rock,,470,100,125,135,20,20,70,1,Power Spot,,
Virizion,0.0008,Grass,Fighting,580,91,90,72,90,129,108,1,Justified,,
Passimian,0.0004,Fighting,,490,100,120,90,40,60,80,2,Receiver,,Defiant
Mr. Mime-Galar,0.0004,Psychic,Ice,460,50,65,65,90,90,100,3,Vital Spirit,Screen Cleaner,Ice Body
Heatmor,0.0002,Fire,,484,85,97,66,105,66,65,3,Gluttony,Flash Fire,White Smoke
Beheeyem,0.0005,Psychic,,485,75,75,75,125,95,40,3,Telepathy,Synchronize,Analytic
Raichu,0.0014,Electric,,485,60,90,55,90,80,110,2,Static,,Lightning Rod
Rowlet,0.0001,Grass,Flying,320,68,55,55,50,50,42,2,Overgrow,,Long Reach
Walrein,0.0008,Ice,Water,530,110,80,90,95,90,65,3,Thick Fat,Ice Body,Oblivious
Thwackey,0.0001,Grass,,420,70,85,70,55,60,80,2,Overgrow,,Grassy Surge
Rotom-Fan,0.0005,Electric,Flying,520,50,65,107,105,107,86,1,Levitate,,
Oddish,0,Grass,Poison,320,45,50,55,75,65,30,2,Chlorophyll,,Run Away
Silvally-Grass,0.0001,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Gourgeist-Small,0.0002,Ghost,Grass,494,55,85,122,58,75,99,3,Pickup,Frisk,Insomnia
Dragonair,0.0001,Dragon,,420,61,84,65,70,70,70,2,Shed Skin,,Marvel Scale
Oranguru,0.0002,Normal,Psychic,490,90,60,80,90,110,60,3,Inner Focus,Telepathy,Symbiosis
Dedenne,0.0005,Electric,Fairy,431,67,58,57,81,67,101,3,Cheek Pouch,Pickup,Plus
Persian,0.0006,Normal,,440,65,70,60,65,65,115,3,Limber,Technician,Unnerve
Skuntank,0.0005,Poison,Dark,479,103,93,67,71,61,84,3,Stench,Aftermath,Keen Eye
Magmar,0.0002,Fire,,495,65,95,57,100,85,93,2,Flame Body,,Vital Spirit
Onix,0.0002,Rock,Ground,385,35,45,160,30,45,70,3,Rock Head,Sturdy,Weak Armor
Cottonee,0.0012,Grass,Fairy,280,40,27,60,37,50,66,3,Prankster,Infiltrator,Chlorophyll
Poipole,0.0001,Poison,,420,67,73,67,73,67,73,1,Beast Boost,,
Lycanroc-Midnight,0.0008,Rock,,487,75,117,65,55,65,110,1,Tough Claws,,
Dottler,0,Bug,Psychic,335,50,35,80,50,90,30,3,Swarm,Compound Eyes,Telepathy
Piloswine,0.0005,Ice,Ground,450,100,100,80,60,60,50,3,Oblivious,Snow Cloak,Thick Fat
Honedge,0,Steel,Ghost,325,45,80,100,35,37,28,1,No Guard,,
Farfetch'd,0.0002,Normal,Flying,377,52,90,55,58,62,60,3,Keen Eye,Inner Focus,Defiant
Pinsir,0.0003,Bug,,500,65,125,100,55,70,85,3,Hyper Cutter,Mold Breaker,Moxie
Aromatisse,0.0003,Fairy,,462,101,72,72,99,89,29,2,Healer,,Aroma Veil
Linoone-Galar,0.0001,Dark,Normal,420,78,70,61,50,61,100,3,Pickup,Gluttony,Quick Feet
Golbat,0.0003,Poison,Flying,455,75,80,70,65,75,90,2,Inner Focus,,Infiltrator
Shellder,0,Water,,305,30,65,100,45,25,40,3,Shell Armor,Skill Link,Overcoat
Trapinch,0,Ground,,290,45,100,45,45,45,10,3,Hyper Cutter,Arena Trap,Sheer Force
Mr. Mime,0.0005,Psychic,Fairy,460,40,45,65,100,120,90,3,Soundproof,Filter,Technician
Magnemite,0.0005,Electric,Steel,325,25,35,70,95,55,45,3,Magnet Pull,Sturdy,Analytic
Marshtomp,0,Water,Ground,405,70,85,70,60,70,50,2,Torrent,,Damp
Gurdurr,0.0002,Fighting,,405,85,105,85,40,50,40,3,Guts,Sheer Force,Iron Fist
Yamask-Galar,0,Ground,Ghost,303,38,55,85,30,65,30,1,Wandering Spirit,,
Silvally-Bug,0,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Seaking,0.0004,Water,,450,80,92,65,65,80,68,3,Swift Swim,Water Veil,Lightning Rod
Electabuzz,0.0001,Electric,,490,65,83,57,95,85,105,2,Static,,Vital Spirit
Shelgon,0,Dragon,,420,65,95,100,60,50,50,2,Rock Head,,Overcoat
Shelmet,0.0001,Bug,,305,50,40,85,40,65,25,3,Hydration,Shell Armor,Overcoat
Wailord,0.0006,Water,,500,170,90,45,90,45,60,3,Water Veil,Oblivious,Pressure
Solosis,0.0001,Psychic,,290,45,30,40,105,50,20,3,Overcoat,Magic Guard,Regenerator
Slowpoke,0,Water,Psychic,315,90,65,65,40,40,15,3,Oblivious,Own Tempo,Regenerator
Duosion,0.0001,Psychic,,370,65,40,50,125,60,30,3,Overcoat,Magic Guard,Regenerator
Krokorok,0,Ground,Dark,351,60,82,45,45,45,74,3,Intimidate,Moxie,Anger Point
Silvally-Flying,0.0001,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Manectric,0.001,Electric,,475,70,75,60,105,60,105,3,Static,Lightning Rod,Minus
Meowth,0,Normal,,290,40,45,35,40,40,90,3,Pickup,Technician,Unnerve
Gothitelle,0.0004,Psychic,,490,70,55,95,95,110,65,3,Frisk,Competitive,Shadow Tag
Gloom,0.0001,Grass,Poison,395,60,65,70,85,75,40,2,Chlorophyll,,Stench
Grookey,0.0001,Grass,,310,50,65,50,40,40,65,2,Overgrow,,Grassy Surge
Litten,0,Fire,,320,45,65,40,60,40,70,2,Blaze,,Intimidate
Abra,0.0001,Psychic,,310,25,20,15,105,55,90,3,Synchronize,Inner Focus,Magic Guard
Marill,0.0001,Water,Fairy,250,70,20,50,20,50,40,3,Thick Fat,Huge Power,Sap Sipper
Gourgeist,0.0002,Ghost,Grass,494,65,90,122,58,75,84,3,Pickup,Frisk,Insomnia
Emolga,0.0006,Electric,Flying,428,55,75,60,75,60,103,2,Static,,Motor Drive
Scraggy,0,Dark,Fighting,348,50,75,70,35,70,48,3,Shed Skin,Moxie,Intimidate
Swirlix,0.0001,Fairy,,341,62,48,66,59,57,49,2,Sweet Veil,,Unburden
Koffing,0.0001,Poison,,340,40,65,95,60,45,35,3,Levitate,Neutralizing Gas,Stench
Calyrex,0.0001,Psychic,Grass,500,100,80,80,80,80,80,1,Unnerve,,
Jigglypuff,0.0001,Normal,Fairy,270,115,45,20,45,25,20,3,Cute Charm,Competitive,Friend Guard
Vespiquen,0.0003,Bug,Flying,474,70,80,102,80,102,40,2,Pressure,,Unnerve
Noctowl,0.0006,Normal,Flying,452,100,50,50,86,96,70,3,Insomnia,Keen Eye,Tinted Lens
Chinchou,0,Water,Electric,330,75,38,38,56,56,67,3,Volt Absorb,Illuminate,Water Absorb
Ralts,0,Psychic,Fairy,198,28,25,25,45,35,40,3,Synchronize,Trace,Telepathy
Farfetch'd-Galar,0.0001,Fighting,,377,52,95,55,58,62,55,2,Steadfast,,Scrappy
Lunatone,0.0002,Rock,Psychic,460,90,55,65,95,85,70,1,Levitate,,
Silvally-Ice,0.0002,Normal,,570,95,95,95,95,95,95,1,RKS System,,
Gible,0,Dragon,Ground,300,58,70,45,40,45,42,2,Sand Veil,,Rough Skin
Duskull,0,Ghost,,295,20,40,90,30,90,25,2,Levitate,,Frisk
Porygon,0.0001,Normal,,395,65,60,70,85,75,40,3,Trace,Download,Analytic
Vulpix,0.0001,Fire,,299,38,41,40,50,65,65,2,Flash Fire,,Drought
Charmander,0.0001,Fire,,309,39,52,43,60,50,65,2,Blaze,,Solar Power
